"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","South","NGO","2019-2020","January","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","15.5.2","Radiology - Ultrasonography (USG)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","Private","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","South","Private","2019-2020","January","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","NA","1","NA","1"
"Delhi","South","Private","2019-2020","January","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","148","1","147"
"Delhi","South","Private","2019-2020","January","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","NA","1678","877","801"
"Delhi","South","Private","2019-2020","January","14.3.2.b","Inpatient (Female)- Adults","M14 [Patient Services]","NA","2367","1165","1202"
"Delhi","South","Private","2019-2020","January","14.6.7","Emergency - CVA ( Cerebovascular Disease)","M14 [Patient Services]","NA","9","6","3"
"Delhi","South","Private","2019-2020","January","10.14","Childhood Diseases - Severe Acute Malnutrition (SAM)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","0","0","0"
"Delhi","South","Autonomous","2019-2020","January","8.2.1","Number of Laparoscopic sterilizations (excluding post abortion) conducted","M8 [Family Planning]","22","NA","22","NA"
"Delhi","South","Autonomous","2019-2020","January","12.1.2.b","Out of registered, Boys received clinical services","M12 [Adolscent Health]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","14.8.2","Out of Operation major, Gynecology- Hysterectomy surgeries","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.4.2","Child immunisation - Measles 2nd dose (More than 16 months)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.11","Number of severely underweight children provided Health Checkup (0-5 yrs)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","15.3.3.b","Out of the above, number screened positive","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","16.5.5","Number of Maternal Deaths due to Severe hypertesnion/fits","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","14.12.4","Outborn - Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","16.4.4","Number of Child Deaths (1 -5 years) due to Measles","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","11.1.1.a","Total Blood Smears Examined for Malaria","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","16.7.2","Number of Adolscent / Adult deaths due to Tuberculosis","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.8.1","Operation major (General and spinal anaesthesia)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.17","Stock out rate of essential Drugs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Private","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","NA","244","45","199"
"Delhi","South","Private","2019-2020","January","1.4.3","Number of PW having Hb level<7 (tested cases)","M1 [Ante Natal Care (ANC)]","NA","14","0","14"
"Delhi","South","Private","2019-2020","January","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","NA","0","NA","0"
"Delhi","South","Private","2019-2020","January","14.1.9","Outpatient - Oncology","M14 [Patient Services]","NA","5099","3958","1141"
"Delhi","South","Private","2019-2020","January","15.3.4.a","Number of Male STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","NA","58","6","52"
"Delhi","South","Private","2019-2020","January","16.7.8","Number of Adolscent / Adult deaths due to Neurological disease including strokes","M16 [Details of deaths reported with probable causes:]","NA","9","9","0"
"Delhi","South","Private","2019-2020","January","16.7.13","Number of Adolscent / Adult deaths due to Known Chronic Disease","M16 [Details of deaths reported with probable causes:]","NA","24","24","0"
"Delhi","South","Autonomous","2019-2020","January","9.4.3","Child immunisation - DPT 1st Booster","M9 [CHILD IMMUNISATION]","67","NA","67","NA"
"Delhi","South","Autonomous","2019-2020","January","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","1.4.1","Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","16.8.6","Number of Deaths due to Japanese  Encephalitis (JE)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","91","NA","NA","91"
"Delhi","South","Delhi Govt","2019-2020","January","10.9","Childhood Diseases - Measles","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Delhi","South","Delhi Govt","2019-2020","January","16.5.2","Number of Maternal Deaths due to High fever","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","5","NA","NA","5"
"Delhi","South","ESI","2019-2020","January","9.1.14","Child immunisation - Hepatitis-B1","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","ESI","2019-2020","January","10.8","Childhood Diseases - Acute Flaccid Paralysis(AFP)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","12.1.1.b","Boys registered in AFHC","M12 [Adolscent Health]","2","NA","NA","2"
"Delhi","South","IPP VIII-MCD","2019-2020","January","16.7.2","Number of Adolscent / Adult deaths due to Tuberculosis","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","8.14","Number of Centchroman (weekly) pill strips distributed","M8 [Family Planning]","4","NA","NA","4"
"Delhi","South","MCW Centres MCD","2019-2020","January","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","8.8","Injectable Contraceptive-Antara Program- First Dose","M8 [Family Planning]","15","NA","10","5"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.1.4","Child immunisation - DPT2","M9 [CHILD IMMUNISATION]","1","NA","0","1"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.5.2","Children more than 5 years received DPT5 (2nd Booster)","M9 [CHILD IMMUNISATION]","515","NA","149","366"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.4.3","Inpatient - Typhoid","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.4.7","Inpatient - Diarrhea with dehydration","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.8.4","Operation minor (No or local anaesthesia)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","15.3.1.b","Male HIV - Number Positive","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","2","NA","NA","2"
"Delhi","South","NGO","2019-2020","January","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","15.2.1","Number of Hb tests conducted","M15 [Laboratory Testing]","NA","579","NA","579"
"Delhi","South","NGO","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","0","NA","0"
"Delhi","South","Autonomous","2019-2020","January","9.3.1","Child immunisation - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Delhi","South","Autonomous","2019-2020","January","10.9","Childhood Diseases - Measles","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","11.2.1","Kala Azar (RDT) - Tests Conducted","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","2.2","Number of Institutional Deliveries conducted (Including C-Sections)","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","8.6","Number of IUCD Removals","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","11.3.2","Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","14.17","Stock out rate of essential Drugs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","5","NA","5","NA"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","1007","NA","189","818"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.20","Child immunisation - Rotavirus 2","M9 [CHILD IMMUNISATION]","909","NA","114","795"
"Delhi","South","Delhi Govt","2019-2020","January","14.4.3","Inpatient - Typhoid","M14 [Patient Services]","4","NA","4","NA"
"Delhi","South","Delhi Govt","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","1.2.4","Number of PW given 180 Iron Folic Acid (IFA) tablets","M1 [Ante Natal Care (ANC)]","13","NA","NA","13"
"Delhi","South","ESI","2019-2020","January","1.2.8","Number of PW given ANC Corticosteroids in Pre Term Labour","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","6.3","Number of mothers provided full course of 180 IFA tablets after delivery","M6 [Post Natal Care (PNC)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","5","NA","NA","5"
"Delhi","South","ESI","2019-2020","January","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","11.3.2","Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","4.3.3","Number of women provided with post abortion/ MTP contraception","M4 [Pregnancy outcome & details of new-born]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.2.1","Allopathic- Outpatient attendance","M14 [Patient Services]","3562","NA","NA","3562"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","16.8.1","Number of Deaths due to Malaria- Plasmodium Vivax","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","16.8.4","Number of Deaths due to Dengue","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","1.3.1","New cases of PW with hypertension detected","M1 [Ante Natal Care (ANC)]","3","NA","2","1"
"Delhi","South","MCW Centres MCD","2019-2020","January","8.10","Injectable Contraceptive-Antara Program- Third Dose","M8 [Family Planning]","9","NA","8","1"
"Delhi","South","MCW Centres MCD","2019-2020","January","8.17.6","Deaths following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","5.2","Number of Complicated pregnancies treated with Blood Transfusion","M5 [Complicated Pregnancies]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.1.20","Child immunisation - Rotavirus 2","M9 [CHILD IMMUNISATION]","586","NA","169","417"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","222","NA","26","196"
"Delhi","South","MCW Centres MCD","2019-2020","January","12.1.3.a","Out of registered, Girls received counselling","M12 [Adolscent Health]","19","NA","18","1"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.1.8","Outpatient - Dental","M14 [Patient Services]","14","NA","NA","14"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.4.2","Inpatient - Dengue","M14 [Patient Services]","NA","NA","NA","NA"
