"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","Central","Delhi Govt","2019-2020","January","16.6","Total Facility Based Maternal Death Reviews (FBMDR) done","M16 [Details of deaths reported with probable causes:]","3","NA","3","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","16.8.2","Number of Deaths due to Malaria- Plasmodium Falciparum","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","ESI","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","4","NA","NA","4"
"Delhi","Central","ESI","2019-2020","January","3.1.1","C-sections, performed at night (8 PM- 8 AM)","M3 [Number of Caesarean (C-Section) deliveries]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","8.17.6","Deaths following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","9.1.7","Child immunisation - Pentavalent 2","M9 [CHILD IMMUNISATION]","7","NA","NA","7"
"Delhi","Central","ESI","2019-2020","January","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","14.2.1","Allopathic- Outpatient attendance","M14 [Patient Services]","41189","NA","NA","41189"
"Delhi","Central","ESI","2019-2020","January","16.8.2","Number of Deaths due to Malaria- Plasmodium Falciparum","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","4.3.1.b","MTP more than 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.1.18","Child immunisation - Inactivated Polio Vaccine 2 (IPV 2)","M9 [CHILD IMMUNISATION]","113","NA","NA","113"
"Delhi","Central","Private","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","NA","1218","739","479"
"Delhi","Central","Private","2019-2020","January","2.1.2","Number of PW given Tablet Misoprostol during home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","NA","113","97","16"
"Delhi","Central","Autonomous","2019-2020","January","2.2.1","Out of total institutional deliveries number of women discharged within 48 hours of delivery","M2 [Deliveries]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","9.4.2","Child immunisation - Measles 2nd dose (More than 16 months)","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","9.4.3","Child immunisation - DPT 1st Booster","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","10.8","Childhood Diseases - Acute Flaccid Paralysis(AFP)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","11.1.2.b","Malaria (RDT) - Plasmodium Vivax test positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","14.8.5","Number of post operative Surgical Site infection","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","14.12.1","Special Newborn Care Unit (SNCU Admissions) - Inborn Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","10.12","Childhood Diseases - Diarrhoea treated in Inpatients","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","52","44","8"
"Delhi","Central","CGHS","2019-2020","January","8.17.1","Complications following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","9.1.9","Child immunisation - OPV 0 (Birth Dose)","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","15.3.2.a","Female Non ANC HIV - Number Tested","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","16.7.9","Number of Adolscent / Adult deaths due to Accidents/Burn cases","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","4.3.2.a","Post Abortion/ MTP Complications Identified","M4 [Pregnancy outcome & details of new-born]","0","NA","0","0"
"Delhi","Central","Delhi Govt","2019-2020","January","5.2","Number of Complicated pregnancies treated with Blood Transfusion","M5 [Complicated Pregnancies]","107","NA","107","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","9.1.14","Child immunisation - Hepatitis-B1","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","Central","Delhi Govt","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","662","NA","54","608"
"Delhi","Central","Delhi Govt","2019-2020","January","14.1.4","Outpatient - Acute Heart Diseases","M14 [Patient Services]","5","NA","5","0"
"Delhi","Central","Delhi Govt","2019-2020","January","14.6.5","Emergency - Acute Caridiac Emergencies","M14 [Patient Services]","1658","NA","1644","14"
"Delhi","Central","Delhi Govt","2019-2020","January","16.3.4","Number of Infant Deaths (1 -12 months) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","734","NA","318","416"
"Delhi","Central","ESI","2019-2020","January","2.1.2","Number of PW given Tablet Misoprostol during home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","3.1.1","C-sections, performed at night (8 PM- 8 AM)","M3 [Number of Caesarean (C-Section) deliveries]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.1.15","Child immunisation - Hepatitis-B2","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.10","In-Patient Head Count at midnight","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.7.13","Number of Adolscent / Adult deaths due to Known Chronic Disease","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.7.14","Number of Adolscent / Adult deaths due to Causes not known","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","1.4.4","Number of PW having severe anaemia (Hb<7) treated","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","9.1.18","Child immunisation - Inactivated Polio Vaccine 2 (IPV 2)","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","14.1.4","Outpatient - Acute Heart Diseases","M14 [Patient Services]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","16.7.6","Number of Adolscent / Adult deaths due to Heart disease/Hypertension related","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","8.10","Injectable Contraceptive-Antara Program- Third Dose","M8 [Family Planning]","NA","1","0","1"
"Delhi","Central","Private","2019-2020","January","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","NA","1","0","1"
"Delhi","Central","Private","2019-2020","January","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","64","30","34"
"Delhi","Central","Private","2019-2020","January","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","0","0","0"
"Delhi","Central","Private","2019-2020","January","14.2.2","Ayush - Outpatient attendance","M14 [Patient Services]","NA","1247","NA","1247"
"Delhi","Central","Private","2019-2020","January","14.7","Number of deaths occurring at Emergency Department","M14 [Patient Services]","NA","10","10","0"
"Delhi","Central","Private","2019-2020","January","14.20","Patient Satisfaction Score of the facility in percentage (from Mera Aspatal)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","15.3.3.c","Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)","M15 [Laboratory Testing]","NA","0","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","9.5.3","Children more than 10 years received TT10","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","11.1.1.a","Total Blood Smears Examined for Malaria","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","14.6.4","Emergency - Snake Bite","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","14.10","In-Patient Head Count at midnight","M14 [Patient Services]","720","NA","NA","720"
"Delhi","Central","Autonomous","2019-2020","January","14.14.1","Number of children admitted in NRC","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","16.5.5","Number of Maternal Deaths due to Severe hypertesnion/fits","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","10.13","Children admitted with upper respiratory infections","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","9.4.2","Child immunisation - Measles 2nd dose (More than 16 months)","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","14.8.5","Number of post operative Surgical Site infection","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","4","NA","4","0"
"Delhi","Central","Delhi Govt","2019-2020","January","1.5.2","Number of PW tested positive for GDM","M1 [Ante Natal Care (ANC)]","175","NA","173","2"
"Delhi","Central","Delhi Govt","2019-2020","January","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","1","NA","0","1"
"Delhi","Central","Delhi Govt","2019-2020","January","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","2659","NA","1464","1195"
"Delhi","Central","Delhi Govt","2019-2020","January","16.7.2","Number of Adolscent / Adult deaths due to Tuberculosis","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","ESI","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","11.3.2","Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","8.14","Number of Centchroman (weekly) pill strips distributed","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.5.2","Children more than 5 years received DPT5 (2nd Booster)","M9 [CHILD IMMUNISATION]","82","NA","NA","82"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.8.4","Operation minor (No or local anaesthesia)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.7.3","Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB)","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","14.9.2","Inpatient Deaths - Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","8.10","Injectable Contraceptive-Antara Program- Third Dose","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","MCD","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","4.3.1.a","MTP up to 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","40","NA","40","NA"
"Delhi","Central","MCD","2019-2020","January","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","14.3.2.b","Inpatient (Female)- Adults","M14 [Patient Services]","3619","NA","3502","117"
"Delhi","Central","MCD","2019-2020","January","14.8.1","Operation major (General and spinal anaesthesia)","M14 [Patient Services]","1066","NA","1066","NA"
"Delhi","Central","MCD","2019-2020","January","14.8.6","Number of blood units issued","M14 [Patient Services]","219","NA","219","NA"
"Delhi","Central","MCD","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.1.4","Child immunisation - DPT2","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.3.3.b","Out of the above, number screened positive","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.4.5","Number of Child Deaths (1 -5 years) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
